v_name,v_price,h_price,l_price,v_market,area,source,updateTime,insertTime,lWendu,hWendu,tianqi,fengli,fengxiang,aqi,aqiLevel,aqiInfo,cpi
菠菜,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
木耳菜,7.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
茼蒿,7.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
苋菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
香菜,10.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
油麦菜,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
韭菜,5.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
小葱,5.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
蒜苗,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
红萝卜,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
白萝卜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
胡萝卜,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
土豆,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
山药,7.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
芋头,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
葱头,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
大葱,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
大蒜,14.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
芹菜,3.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
西洋芹,4.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
莴笋,3.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-01-31,2018-04-24,-3,0,阴,1-2级,北风,97,2,良,100.9
大白菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
洋白菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
小白菜,3.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
生菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
菠菜,6.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
木耳菜,8.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
茼蒿,8.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
苋菜,5.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
香菜,11.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
油麦菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
韭菜,5.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
小葱,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
蒜苗,7.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
红萝卜,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
白萝卜,1.50,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
胡萝卜,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
土豆,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
山药,7.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
芋头,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
葱头,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
大葱,2.50,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
生姜,5.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
大蒜,13.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
芹菜,4.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
西洋芹,4.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-01,2018-04-24,-2,3,阴~雨夹雪,1-2级,东南风,110,3,轻度污染,102.5
大白菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
洋白菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
小白菜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
生菜,3.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
菠菜,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
木耳菜,9.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
茼蒿,9.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
苋菜,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
香菜,12.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
油麦菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
韭菜,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
小葱,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
蒜苗,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
红萝卜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
白萝卜,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
胡萝卜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
土豆,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
山药,8.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
芋头,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
葱头,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
大葱,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
生姜,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
大蒜,11.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
芹菜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
西洋芹,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-02,2018-04-24,-2,2,雨夹雪~阴,1-2级,东北风,61,2,良,102.5
大白菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
洋白菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
小白菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
生菜,3.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
菠菜,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
木耳菜,10.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
香菜,11.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
油麦菜,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
韭菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
小葱,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
蒜苗,5.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
红萝卜,3.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
白萝卜,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
胡萝卜,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
土豆,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
山药,8.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
芋头,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
葱头,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
大葱,3.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
生姜,6.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
大蒜,12.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
芹菜,4.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
西洋芹,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
莴笋,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
莲藕,5.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-03,2018-04-24,-3,0,阴~雨夹雪,1-2级,东北风,66,2,良,102.5
大白菜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
小白菜,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
生菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
菠菜,3.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
木耳菜,12.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
香菜,11.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
油麦菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
韭菜,4.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
小葱,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
蒜苗,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
红萝卜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
白萝卜,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
胡萝卜,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
土豆,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
山药,9.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
芋头,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
葱头,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
大葱,3.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
生姜,6.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
大蒜,14.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
芹菜,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
西洋芹,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
莴笋,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
莲藕,5.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
菜苔,5.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-04,2018-04-24,-3,0,小雪,1-2级,东北风,66,2,良,102.5
大白菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
洋白菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
小白菜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
生菜,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
菠菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
木耳菜,11.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
香菜,12.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
油麦菜,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
韭菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
小葱,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
蒜苗,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
红萝卜,4.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
白萝卜,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
胡萝卜,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
土豆,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
山药,9.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
芋头,3.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
葱头,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
大葱,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
生姜,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
大蒜,12.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
芹菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
西洋芹,5.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
莴笋,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
莲藕,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-05,2018-04-24,-3,5,多云,1-2级,北风,77,2,良,102.5
大白菜,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-06,2018-04-24,-1,5,阴,1-2级,南风,85,2,良,102.5
洋白菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-06,2018-04-24,-1,5,阴,1-2级,南风,85,2,良,102.5
小白菜,4.50,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-06,2018-04-24,-1,5,阴,1-2级,南风,85,2,良,102.5
生菜,3.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-06,2018-04-24,-1,5,阴,1-2级,南风,85,2,良,102.5
菠菜,5.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2018-02-06,2018-04-24,-1,5,阴,1-2级,南风,85,2,良,102.5
